Unit,Model,SL,ratio,lots,markup,term_k,eval_end,fill_rate,cycle_service,avg_oh,avg_bl,total_cost,demand_2024,end_oh,end_pipe
ST_VA10cm,tsb,0.98,20,True,-1.0,0.0,2024-12-01,,1.0,2500.0,0.0,30000.0,0.0,2500.0,0.0
ST_VA10cm,tsb,0.98,50,True,-1.0,0.0,2024-12-01,,1.0,2500.0,0.0,30000.0,0.0,2500.0,0.0
ST_VA10cm,tsb,0.98,10,False,-1.0,0.0,2024-12-01,,1.0,2480.459800325006,0.0,29765.517603900076,0.0,2480.459800325006,0.0
ST_VA10cm,xgb,0.9,2,True,-1.0,0.0,2024-12-01,,1.0,1263.261641473545,0.0,15159.139697682542,0.0,1263.2616414735448,0.0
ST_VA10cm,xgb,0.9,5,True,-1.0,0.0,2024-12-01,,1.0,1263.261641473545,0.0,15159.139697682542,0.0,1263.2616414735448,0.0
ST_VA10cm,xgb,0.9,10,True,-1.0,0.0,2024-12-01,,1.0,1263.261641473545,0.0,15159.139697682542,0.0,1263.2616414735448,0.0
ST_VA10cm,xgb,0.9,20,True,-1.0,0.0,2024-12-01,,1.0,1263.261641473545,0.0,15159.139697682542,0.0,1263.2616414735448,0.0
ST_VA10cm,xgb,0.9,50,True,-1.0,0.0,2024-12-01,,1.0,1263.261641473545,0.0,15159.139697682542,0.0,1263.2616414735448,0.0
ST_VA10cm,xgb,0.9,10,False,-1.0,0.0,2024-12-01,,1.0,1263.1838427343375,0.0,15158.206112812051,0.0,1263.1838427343378,0.0
ST_VA10cm,xgb,0.95,2,True,-1.0,0.0,2024-12-01,,1.0,1624.1831053670587,0.0,19490.197264404705,0.0,1624.183105367059,0.0
ST_VA10cm,xgb,0.95,5,True,-1.0,0.0,2024-12-01,,1.0,1624.1831053670587,0.0,19490.197264404705,0.0,1624.183105367059,0.0
ST_VA10cm,xgb,0.95,10,True,-1.0,0.0,2024-12-01,,1.0,1624.1831053670587,0.0,19490.197264404705,0.0,1624.183105367059,0.0
ST_VA10cm,xgb,0.95,20,True,-1.0,0.0,2024-12-01,,1.0,1624.1831053670587,0.0,19490.197264404705,0.0,1624.183105367059,0.0
ST_VA10cm,xgb,0.95,50,True,-1.0,0.0,2024-12-01,,1.0,1624.1831053670587,0.0,19490.197264404705,0.0,1624.183105367059,0.0
ST_VA10cm,xgb,0.95,10,False,-1.0,0.0,2024-12-01,,1.0,1614.9295696271704,0.0,19379.154835526046,0.0,1614.9295696271704,0.0
ST_VA10cm,xgb,0.98,2,True,-1.0,0.0,2024-12-01,,1.0,2025.2199741797995,0.0,24302.639690157594,0.0,2025.2199741797995,0.0
ST_VA10cm,xgb,0.98,5,True,-1.0,0.0,2024-12-01,,1.0,2025.2199741797995,0.0,24302.639690157594,0.0,2025.2199741797995,0.0
ST_VA10cm,xgb,0.98,10,True,-1.0,0.0,2024-12-01,,1.0,2025.2199741797995,0.0,24302.639690157594,0.0,2025.2199741797995,0.0
ST_VA10cm,xgb,0.98,20,True,-1.0,0.0,2024-12-01,,1.0,2025.2199741797995,0.0,24302.639690157594,0.0,2025.2199741797995,0.0
ST_VA10cm,xgb,0.98,50,True,-1.0,0.0,2024-12-01,,1.0,2025.2199741797995,0.0,24302.639690157594,0.0,2025.2199741797995,0.0
ST_VA10cm,xgb,0.98,10,False,-1.0,0.0,2024-12-01,,1.0,2010.7282295605316,0.0,24128.73875472638,0.0,2010.7282295605312,0.0
ST_VA7cm,arima,0.9,2,True,-1.0,0.0,2024-12-01,0.9333771852614305,0.8333333333333334,33009.92642445489,821.6813817756896,415839.4702560752,74000.0,48609.91170934586,0.0
ST_VA7cm,arima,0.9,5,True,-1.0,0.0,2024-12-01,0.9333771852614305,0.8333333333333334,33009.92642445489,821.6813817756896,445420.0,74000.0,48609.91170934586,0.0
ST_VA7cm,arima,0.9,10,True,-1.0,0.0,2024-12-01,0.9333771852614305,0.8333333333333334,33009.92642445489,821.6813817756896,494720.8829065414,74000.0,48609.91170934586,0.0
ST_VA7cm,arima,0.9,20,True,-1.0,0.0,2024-12-01,0.9333771852614305,0.8333333333333334,33009.92642445489,821.6813817756896,593322.6487196242,74000.0,48609.91170934586,0.0
ST_VA7cm,arima,0.9,50,True,-1.0,0.0,2024-12-01,0.9333771852614305,0.8333333333333334,33009.92642445489,821.6813817756896,889127.9461588725,74000.0,48609.91170934586,0.0
ST_VA7cm,arima,0.9,10,False,-1.0,0.0,2024-12-01,0.9333146348976533,0.8333333333333334,33003.7441917386,822.4528362622756,494739.2706523363,74000.0,48601.927654736806,0.0
ST_VA7cm,arima,0.95,2,True,-1.0,0.0,2024-12-01,1.0,1.0,43209.13567092001,0.0,518509.6280510401,74000.0,57057.46900425335,0.0
ST_VA7cm,arima,0.95,5,True,-1.0,0.0,2024-12-01,1.0,1.0,43209.13567092001,0.0,518509.6280510401,74000.0,57057.46900425335,0.0
ST_VA7cm,arima,0.95,10,True,-1.0,0.0,2024-12-01,1.0,1.0,43209.13567092001,0.0,518509.6280510401,74000.0,57057.46900425335,0.0
ST_VA7cm,arima,0.95,20,True,-1.0,0.0,2024-12-01,1.0,1.0,43209.13567092001,0.0,518509.6280510401,74000.0,57057.46900425335,0.0
ST_VA7cm,arima,0.95,50,True,-1.0,0.0,2024-12-01,1.0,1.0,43209.13567092001,0.0,518509.6280510401,74000.0,57057.46900425335,0.0
ST_VA7cm,arima,0.95,10,False,-1.0,0.0,2024-12-01,1.0,1.0,43207.63716943535,0.0,518491.64603322424,74000.0,57046.07203312129,0.0
ST_VA7cm,arima,0.98,2,True,-1.0,0.0,2024-12-01,1.0,1.0,55627.08068098934,0.0,667524.9681718721,74000.0,66555.41401432267,0.0
ST_VA7cm,arima,0.98,5,True,-1.0,0.0,2024-12-01,1.0,1.0,55627.08068098934,0.0,667524.9681718721,74000.0,66555.41401432267,0.0
ST_VA7cm,arima,0.98,10,True,-1.0,0.0,2024-12-01,1.0,1.0,55627.08068098934,0.0,667524.9681718721,74000.0,66555.41401432267,0.0
ST_VA7cm,arima,0.98,20,True,-1.0,0.0,2024-12-01,1.0,1.0,55627.08068098934,0.0,667524.9681718721,74000.0,66555.41401432267,0.0
ST_VA7cm,arima,0.98,50,True,-1.0,0.0,2024-12-01,1.0,1.0,55627.08068098934,0.0,667524.9681718721,74000.0,66555.41401432267,0.0
ST_VA7cm,arima,0.98,10,False,-1.0,0.0,2024-12-01,1.0,1.0,55614.93188109637,0.0,667379.1825731564,74000.0,66547.76821226683,0.0
ST_VA7cm,croston,0.9,2,True,-1.0,0.0,2024-12-01,0.9251951693237022,0.8333333333333334,26113.70210829496,922.5929116743415,335506.65517972375,74000.0,49644.44252995395,0.0
ST_VA7cm,croston,0.9,5,True,-1.0,0.0,2024-12-01,0.9251951693237022,0.8333333333333334,26113.70210829496,922.5929116743415,368720.0,74000.0,49644.44252995395,0.0
ST_VA7cm,croston,0.9,10,True,-1.0,0.0,2024-12-01,0.9251951693237022,0.8333333333333334,26113.70210829496,922.5929116743415,424075.57470046054,74000.0,49644.44252995395,0.0
ST_VA7cm,croston,0.9,20,True,-1.0,0.0,2024-12-01,0.9251951693237022,0.8333333333333334,26113.70210829496,922.5929116743415,534786.7241013815,74000.0,49644.44252995395,0.0
ST_VA7cm,croston,0.9,50,True,-1.0,0.0,2024-12-01,0.9251951693237022,0.8333333333333334,26113.70210829496,922.5929116743415,866920.1723041444,74000.0,49644.44252995395,0.0
ST_VA7cm,croston,0.9,10,False,-1.0,0.0,2024-12-01,0.9251782709073243,0.8333333333333334,26103.351948413856,922.8013254763331,423976.38243812625,74000.0,49626.4119258108,0.0
ST_VA7cm,croston,0.95,2,True,-1.0,0.0,2024-12-01,1.0,1.0,33545.051661804464,0.0,402540.61994165357,74000.0,58061.718328471135,0.0
ST_VA7cm,croston,0.95,5,True,-1.0,0.0,2024-12-01,1.0,1.0,33545.051661804464,0.0,402540.61994165357,74000.0,58061.718328471135,0.0
ST_VA7cm,croston,0.95,10,True,-1.0,0.0,2024-12-01,1.0,1.0,33545.051661804464,0.0,402540.61994165357,74000.0,58061.718328471135,0.0
ST_VA7cm,croston,0.95,20,True,-1.0,0.0,2024-12-01,1.0,1.0,33545.051661804464,0.0,402540.61994165357,74000.0,58061.718328471135,0.0
ST_VA7cm,croston,0.95,50,True,-1.0,0.0,2024-12-01,1.0,1.0,33545.051661804464,0.0,402540.61994165357,74000.0,58061.718328471135,0.0
ST_VA7cm,croston,0.95,10,False,-1.0,0.0,2024-12-01,1.0,1.0,33534.82922575774,0.0,402417.9507090929,74000.0,58052.84250772162,0.0
ST_VA7cm,croston,0.98,2,True,-1.0,0.0,2024-12-01,1.0,1.0,42947.03444857526,0.0,515364.4133829031,74000.0,67550.36778190859,0.0
ST_VA7cm,croston,0.98,5,True,-1.0,0.0,2024-12-01,1.0,1.0,42947.03444857526,0.0,515364.4133829031,74000.0,67550.36778190859,0.0
ST_VA7cm,croston,0.98,10,True,-1.0,0.0,2024-12-01,1.0,1.0,42947.03444857526,0.0,515364.4133829031,74000.0,67550.36778190859,0.0
ST_VA7cm,croston,0.98,20,True,-1.0,0.0,2024-12-01,1.0,1.0,42947.03444857526,0.0,515364.4133829031,74000.0,67550.36778190859,0.0
ST_VA7cm,croston,0.98,50,True,-1.0,0.0,2024-12-01,1.0,1.0,42947.03444857526,0.0,515364.4133829031,74000.0,67550.36778190859,0.0
ST_VA7cm,croston,0.98,10,False,-1.0,0.0,2024-12-01,1.0,1.0,42935.40476342057,0.0,515224.8571610468,74000.0,67534.60639950569,0.0
ST_VA7cm,hybrid,0.9,2,True,-1.0,0.0,2024-12-01,0.5976266554259467,0.8333333333333334,16817.5506258867,6916.511457699977,367806.88249543984,74000.0,40464.372501520054,1740.0
ST_VA7cm,hybrid,0.9,5,True,-1.0,0.0,2024-12-01,0.5976266554259467,0.8333333333333334,16817.5506258867,6916.511457699977,616801.294972639,74000.0,40464.372501520054,1740.0
ST_VA7cm,hybrid,0.9,10,True,-1.0,0.0,2024-12-01,0.5976266554259467,0.8333333333333334,16817.5506258867,6916.511457699977,1031791.9824346376,74000.0,40464.372501520054,1740.0
ST_VA7cm,hybrid,0.9,20,True,-1.0,0.0,2024-12-01,0.5976266554259467,0.8333333333333334,16817.5506258867,6916.511457699977,1861773.3573586347,74000.0,40464.372501520054,1740.0
ST_VA7cm,hybrid,0.9,50,True,-1.0,0.0,2024-12-01,0.5976266554259467,0.8333333333333334,16817.5506258867,6916.511457699977,4351717.482130626,74000.0,40464.372501520054,1740.0
ST_VA7cm,hybrid,0.9,10,False,-1.0,0.0,2024-12-01,0.5976027607204026,0.8333333333333334,16815.565995758687,6917.918742842822,1031937.0410902428,74000.0,40451.16618924547,1737.8655292887634
ST_VA7cm,hybrid,0.95,2,True,-1.0,0.0,2024-12-01,0.719610342586362,0.8333333333333334,22709.110234260526,4246.278216203071,374420.0,74000.0,49751.16535139079,3680.0
ST_VA7cm,hybrid,0.95,5,True,-1.0,0.0,2024-12-01,0.719610342586362,0.8333333333333334,22709.110234260526,4246.278216203071,527286.0157833105,74000.0,49751.16535139079,3680.0
ST_VA7cm,hybrid,0.95,10,True,-1.0,0.0,2024-12-01,0.719610342586362,0.8333333333333334,22709.110234260526,4246.278216203071,782062.7087554948,74000.0,49751.16535139079,3680.0
ST_VA7cm,hybrid,0.95,20,True,-1.0,0.0,2024-12-01,0.719610342586362,0.8333333333333334,22709.110234260526,4246.278216203071,1291616.0946998633,74000.0,49751.16535139079,3680.0
ST_VA7cm,hybrid,0.95,50,True,-1.0,0.0,2024-12-01,0.719610342586362,0.8333333333333334,22709.110234260526,4246.278216203071,2820276.2525329688,74000.0,49751.16535139079,3680.0
ST_VA7cm,hybrid,0.95,10,False,-1.0,0.0,2024-12-01,0.7196029900315681,0.8333333333333334,22707.141471311756,4247.717902268335,782211.8459279414,74000.0,49731.34881938877,3687.477212329075
ST_VA7cm,hybrid,0.98,2,True,-1.0,0.0,2024-12-01,0.8569354226343886,0.8333333333333334,29862.684395787302,1764.4631208425405,400699.32764966856,74000.0,60193.22127494476,5880.0
ST_VA7cm,hybrid,0.98,5,True,-1.0,0.0,2024-12-01,0.8569354226343886,0.8333333333333334,29862.684395787302,1764.4631208425405,464220.00000000006,74000.0,60193.22127494476,5880.0
ST_VA7cm,hybrid,0.98,10,True,-1.0,0.0,2024-12-01,0.8569354226343886,0.8333333333333334,29862.684395787302,1764.4631208425405,570087.7872505524,74000.0,60193.22127494476,5880.0
ST_VA7cm,hybrid,0.98,20,True,-1.0,0.0,2024-12-01,0.8569354226343886,0.8333333333333334,29862.684395787302,1764.4631208425405,781823.3617516573,74000.0,60193.22127494476,5880.0
ST_VA7cm,hybrid,0.98,50,True,-1.0,0.0,2024-12-01,0.8569354226343886,0.8333333333333334,29862.684395787302,1764.4631208425405,1417030.0852549719,74000.0,60193.22127494476,5880.0
ST_VA7cm,hybrid,0.98,10,False,-1.0,0.0,2024-12-01,0.856882631491531,0.8333333333333334,29858.598221145938,1765.1142116044514,570116.8840462854,74000.0,60173.78938972342,5881.259915403323
ST_VA7cm,mitra,0.9,2,True,-1.0,0.0,2024-12-01,0.8697854945908088,0.8333333333333334,18591.77216643321,1605.9789000466917,261644.75959831913,74000.0,43704.12659971985,0.0
ST_VA7cm,mitra,0.9,5,True,-1.0,0.0,2024-12-01,0.8697854945908088,0.8333333333333334,18591.77216643321,1605.9789000466917,319460.0,74000.0,43704.12659971985,0.0
ST_VA7cm,mitra,0.9,10,True,-1.0,0.0,2024-12-01,0.8697854945908088,0.8333333333333334,18591.77216643321,1605.9789000466917,415818.73400280153,74000.0,43704.12659971985,0.0
ST_VA7cm,mitra,0.9,20,True,-1.0,0.0,2024-12-01,0.8697854945908088,0.8333333333333334,18591.77216643321,1605.9789000466917,608536.2020084045,74000.0,43704.12659971985,0.0
ST_VA7cm,mitra,0.9,50,True,-1.0,0.0,2024-12-01,0.8697854945908088,0.8333333333333334,18591.77216643321,1605.9789000466917,1186688.6060252134,74000.0,43704.12659971985,0.0
ST_VA7cm,mitra,0.9,10,False,-1.0,0.0,2024-12-01,0.869591632252591,0.8333333333333334,18584.250458612205,1608.3698688847119,416015.3897695119,74000.0,43690.40835726162,0.0
ST_VA7cm,mitra,0.95,2,True,-1.0,0.0,2024-12-01,0.967552709070157,0.8333333333333334,24225.750392659684,400.1832548013966,300313.4028271497,74000.0,51358.90047119162,0.0
ST_VA7cm,mitra,0.95,5,True,-1.0,0.0,2024-12-01,0.967552709070157,0.8333333333333334,24225.750392659684,400.1832548013966,314720.0,74000.0,51358.90047119162,0.0
ST_VA7cm,mitra,0.95,10,True,-1.0,0.0,2024-12-01,0.967552709070157,0.8333333333333334,24225.750392659684,400.1832548013966,338730.9952880838,74000.0,51358.90047119162,0.0
ST_VA7cm,mitra,0.95,20,True,-1.0,0.0,2024-12-01,0.967552709070157,0.8333333333333334,24225.750392659684,400.1832548013966,386752.9858642514,74000.0,51358.90047119162,0.0
ST_VA7cm,mitra,0.95,50,True,-1.0,0.0,2024-12-01,0.967552709070157,0.8333333333333334,24225.750392659684,400.1832548013966,530818.9575927542,74000.0,51358.90047119162,0.0
ST_VA7cm,mitra,0.95,10,False,-1.0,0.0,2024-12-01,0.967338171205221,0.8333333333333334,24216.583304232638,402.82922180227496,338938.5062670646,74000.0,51350.93063893543,0.0
ST_VA7cm,mitra,0.98,2,True,-1.0,0.0,2024-12-01,1.0,1.0,31591.30498167237,0.0,379095.65978006844,74000.0,59974.63831500571,0.0
ST_VA7cm,mitra,0.98,5,True,-1.0,0.0,2024-12-01,1.0,1.0,31591.30498167237,0.0,379095.65978006844,74000.0,59974.63831500571,0.0
ST_VA7cm,mitra,0.98,10,True,-1.0,0.0,2024-12-01,1.0,1.0,31591.30498167237,0.0,379095.65978006844,74000.0,59974.63831500571,0.0
ST_VA7cm,mitra,0.98,20,True,-1.0,0.0,2024-12-01,1.0,1.0,31591.30498167237,0.0,379095.65978006844,74000.0,59974.63831500571,0.0
ST_VA7cm,mitra,0.98,50,True,-1.0,0.0,2024-12-01,1.0,1.0,31591.30498167237,0.0,379095.65978006844,74000.0,59974.63831500571,0.0
ST_VA7cm,mitra,0.98,10,False,-1.0,0.0,2024-12-01,1.0,1.0,31584.35294712159,0.0,379012.2353654591,74000.0,59970.86322563581,0.0
ST_VA7cm,naive,0.9,2,True,-1.0,0.0,2024-12-01,0.9442491509423118,0.8333333333333334,40027.95811315405,1375.1876100896432,513340.0,74000.0,141214.43716973107,0.0
ST_VA7cm,naive,0.9,5,True,-1.0,0.0,2024-12-01,0.9442491509423118,0.8333333333333334,40027.95811315405,1375.1876100896432,562846.7539632272,74000.0,141214.43716973107,0.0
ST_VA7cm,naive,0.9,10,True,-1.0,0.0,2024-12-01,0.9442491509423118,0.8333333333333334,40027.95811315405,1375.1876100896432,645358.0105686057,74000.0,141214.43716973107,0.0
ST_VA7cm,naive,0.9,20,True,-1.0,0.0,2024-12-01,0.9442491509423118,0.8333333333333334,40027.95811315405,1375.1876100896432,810380.5237793629,74000.0,141214.43716973107,0.0
ST_VA7cm,naive,0.9,50,True,-1.0,0.0,2024-12-01,0.9442491509423118,0.8333333333333334,40027.95811315405,1375.1876100896432,1305448.0634116344,74000.0,141214.43716973107,0.0
ST_VA7cm,naive,0.9,10,False,-1.0,0.0,2024-12-01,0.9442464554413676,0.8333333333333334,40027.15837059591,1375.2540991129306,645356.3923407026,74000.0,141206.23652852245,0.0
ST_VA7cm,naive,0.95,2,True,-1.0,0.0,2024-12-01,1.0,1.0,57510.28534682479,0.0,690123.4241618975,74000.0,149493.6186801581,0.0
ST_VA7cm,naive,0.95,5,True,-1.0,0.0,2024-12-01,1.0,1.0,57510.28534682479,0.0,690123.4241618975,74000.0,149493.6186801581,0.0
ST_VA7cm,naive,0.95,10,True,-1.0,0.0,2024-12-01,1.0,1.0,57510.28534682479,0.0,690123.4241618975,74000.0,149493.6186801581,0.0
ST_VA7cm,naive,0.95,20,True,-1.0,0.0,2024-12-01,1.0,1.0,57510.28534682479,0.0,690123.4241618975,74000.0,149493.6186801581,0.0
ST_VA7cm,naive,0.95,50,True,-1.0,0.0,2024-12-01,1.0,1.0,57510.28534682479,0.0,690123.4241618975,74000.0,149493.6186801581,0.0
ST_VA7cm,naive,0.95,10,False,-1.0,0.0,2024-12-01,1.0,1.0,57498.726073784586,0.0,689984.7128854151,74000.0,149485.43887778293,0.0
ST_VA7cm,naive,0.98,2,True,-1.0,0.0,2024-12-01,1.0,1.0,78717.64951270031,0.0,944611.7941524037,74000.0,158820.98284603364,0.0
ST_VA7cm,naive,0.98,5,True,-1.0,0.0,2024-12-01,1.0,1.0,78717.64951270031,0.0,944611.7941524037,74000.0,158820.98284603364,0.0
ST_VA7cm,naive,0.98,10,True,-1.0,0.0,2024-12-01,1.0,1.0,78717.64951270031,0.0,944611.7941524037,74000.0,158820.98284603364,0.0
ST_VA7cm,naive,0.98,20,True,-1.0,0.0,2024-12-01,1.0,1.0,78717.64951270031,0.0,944611.7941524037,74000.0,158820.98284603364,0.0
ST_VA7cm,naive,0.98,50,True,-1.0,0.0,2024-12-01,1.0,1.0,78717.64951270031,0.0,944611.7941524037,74000.0,158820.98284603364,0.0
ST_VA7cm,naive,0.98,10,False,-1.0,0.0,2024-12-01,1.0,1.0,78705.93981664423,0.0,944471.2777997308,74000.0,158801.53554824172,0.0
ST_VA7cm,rf,0.9,2,True,-1.0,0.0,2024-12-01,0.7758415608801976,0.8333333333333334,26381.89625427885,2764.620749144229,382933.65303080773,74000.0,48032.275505134625,0.0
ST_VA7cm,rf,0.9,5,True,-1.0,0.0,2024-12-01,0.7758415608801976,0.8333333333333334,26381.89625427885,2764.620749144229,482459.99999999994,74000.0,48032.275505134625,0.0
ST_VA7cm,rf,0.9,10,True,-1.0,0.0,2024-12-01,0.7758415608801976,0.8333333333333334,26381.89625427885,2764.620749144229,648337.2449486537,74000.0,48032.275505134625,0.0
ST_VA7cm,rf,0.9,20,True,-1.0,0.0,2024-12-01,0.7758415608801976,0.8333333333333334,26381.89625427885,2764.620749144229,980091.7348459612,74000.0,48032.275505134625,0.0
ST_VA7cm,rf,0.9,50,True,-1.0,0.0,2024-12-01,0.7758415608801976,0.8333333333333334,26381.89625427885,2764.620749144229,1975355.2045378839,74000.0,48032.275505134625,0.0
ST_VA7cm,rf,0.9,10,False,-1.0,0.0,2024-12-01,0.7757606937468351,0.8333333333333334,26375.509810522937,2765.6181104557,648380.2909809592,74000.0,48022.010374351376,0.0
ST_VA7cm,rf,0.95,2,True,-1.0,0.0,2024-12-01,0.9146470318499251,0.8333333333333334,34233.23363074538,1052.6866071842571,436063.28214136674,74000.0,56443.88035689446,0.0
ST_VA7cm,rf,0.95,5,True,-1.0,0.0,2024-12-01,0.9146470318499251,0.8333333333333334,34233.23363074538,1052.6866071842571,473960.0,74000.0,56443.88035689446,0.0
ST_VA7cm,rf,0.95,10,True,-1.0,0.0,2024-12-01,0.9146470318499251,0.8333333333333334,34233.23363074538,1052.6866071842571,537121.1964310554,74000.0,56443.88035689446,0.0
ST_VA7cm,rf,0.95,20,True,-1.0,0.0,2024-12-01,0.9146470318499251,0.8333333333333334,34233.23363074538,1052.6866071842571,663443.5892931663,74000.0,56443.88035689446,0.0
ST_VA7cm,rf,0.95,50,True,-1.0,0.0,2024-12-01,0.9146470318499251,0.8333333333333334,34233.23363074538,1052.6866071842571,1042410.7678794989,74000.0,56443.88035689446,0.0
ST_VA7cm,rf,0.95,10,False,-1.0,0.0,2024-12-01,0.9146194119857411,0.8333333333333334,34230.23732176902,1053.0272521758598,537126.1181223313,74000.0,56433.17369442148,0.0
ST_VA7cm,rf,0.98,2,True,-1.0,0.0,2024-12-01,1.0,1.0,43957.844197795705,0.0,527494.1303735485,74000.0,65901.17753112904,0.0
ST_VA7cm,rf,0.98,5,True,-1.0,0.0,2024-12-01,1.0,1.0,43957.844197795705,0.0,527494.1303735485,74000.0,65901.17753112904,0.0
ST_VA7cm,rf,0.98,10,True,-1.0,0.0,2024-12-01,1.0,1.0,43957.844197795705,0.0,527494.1303735485,74000.0,65901.17753112904,0.0
ST_VA7cm,rf,0.98,20,True,-1.0,0.0,2024-12-01,1.0,1.0,43957.844197795705,0.0,527494.1303735485,74000.0,65901.17753112904,0.0
ST_VA7cm,rf,0.98,50,True,-1.0,0.0,2024-12-01,1.0,1.0,43957.844197795705,0.0,527494.1303735485,74000.0,65901.17753112904,0.0
ST_VA7cm,rf,0.98,10,False,-1.0,0.0,2024-12-01,1.0,1.0,43942.74750273986,0.0,527312.9700328783,74000.0,65897.75823954855,0.0
ST_VA7cm,sba,0.9,2,True,-1.0,0.0,2024-12-01,0.8896787118013434,0.8333333333333334,24006.853894416174,1360.629221116765,320737.34803979646,74000.0,47896.22467329941,0.0
ST_VA7cm,sba,0.9,5,True,-1.0,0.0,2024-12-01,0.8896787118013434,0.8333333333333334,24006.853894416174,1360.629221116765,369720.0,74000.0,47896.22467329941,0.0
ST_VA7cm,sba,0.9,10,True,-1.0,0.0,2024-12-01,0.8896787118013434,0.8333333333333334,24006.853894416174,1360.629221116765,451357.7532670059,74000.0,47896.22467329941,0.0
ST_VA7cm,sba,0.9,20,True,-1.0,0.0,2024-12-01,0.8896787118013434,0.8333333333333334,24006.853894416174,1360.629221116765,614633.2598010177,74000.0,47896.22467329941,0.0
ST_VA7cm,sba,0.9,50,True,-1.0,0.0,2024-12-01,0.8896787118013434,0.8333333333333334,24006.853894416174,1360.629221116765,1104459.7794030532,74000.0,47896.22467329941,0.0
ST_VA7cm,sba,0.9,10,False,-1.0,0.0,2024-12-01,0.8894610107230716,0.8333333333333334,23996.705166515352,1363.3142010821175,451558.1661280383,74000.0,47883.96326042111,0.0
ST_VA7cm,sba,0.95,2,True,-1.0,0.0,2024-12-01,1.0,1.0,30618.252358571463,0.0,367419.02830285754,74000.0,56113.252358571466,0.0
ST_VA7cm,sba,0.95,5,True,-1.0,0.0,2024-12-01,1.0,1.0,30618.252358571463,0.0,367419.02830285754,74000.0,56113.252358571466,0.0
ST_VA7cm,sba,0.95,10,True,-1.0,0.0,2024-12-01,1.0,1.0,30618.252358571463,0.0,367419.02830285754,74000.0,56113.252358571466,0.0
ST_VA7cm,sba,0.95,20,True,-1.0,0.0,2024-12-01,1.0,1.0,30618.252358571463,0.0,367419.02830285754,74000.0,56113.252358571466,0.0
ST_VA7cm,sba,0.95,50,True,-1.0,0.0,2024-12-01,1.0,1.0,30618.252358571463,0.0,367419.02830285754,74000.0,56113.252358571466,0.0
ST_VA7cm,sba,0.95,10,False,-1.0,0.0,2024-12-01,1.0,1.0,30608.754091993807,0.0,367305.0491039257,74000.0,56098.523134472576,0.0
ST_VA7cm,sba,0.98,2,True,-1.0,0.0,2024-12-01,1.0,1.0,39594.214147008606,0.0,475130.5697641033,74000.0,65349.214147008606,0.0
ST_VA7cm,sba,0.98,5,True,-1.0,0.0,2024-12-01,1.0,1.0,39594.214147008606,0.0,475130.5697641033,74000.0,65349.214147008606,0.0
ST_VA7cm,sba,0.98,10,True,-1.0,0.0,2024-12-01,1.0,1.0,39594.214147008606,0.0,475130.5697641033,74000.0,65349.214147008606,0.0
ST_VA7cm,sba,0.98,20,True,-1.0,0.0,2024-12-01,1.0,1.0,39594.214147008606,0.0,475130.5697641033,74000.0,65349.214147008606,0.0
ST_VA7cm,sba,0.98,50,True,-1.0,0.0,2024-12-01,1.0,1.0,39594.214147008606,0.0,475130.5697641033,74000.0,65349.214147008606,0.0
ST_VA7cm,sba,0.98,10,False,-1.0,0.0,2024-12-01,1.0,1.0,39582.95845791167,0.0,474995.50149494,74000.0,65341.88145132432,0.0
ST_VA7cm,ses,0.9,2,True,-1.0,0.0,2024-12-01,0.7615161659852937,0.8333333333333334,26288.496902426443,2941.3006195147113,386053.1776974704,74000.0,64032.19628291173,0.0
ST_VA7cm,ses,0.9,5,True,-1.0,0.0,2024-12-01,0.7615161659852937,0.8333333333333334,26288.496902426443,2941.3006195147113,491940.0,74000.0,64032.19628291173,0.0
ST_VA7cm,ses,0.9,10,True,-1.0,0.0,2024-12-01,0.7615161659852937,0.8333333333333334,26288.496902426443,2941.3006195147113,668418.0371708827,74000.0,64032.19628291173,0.0
ST_VA7cm,ses,0.9,20,True,-1.0,0.0,2024-12-01,0.7615161659852937,0.8333333333333334,26288.496902426443,2941.3006195147113,1021374.111512648,74000.0,64032.19628291173,0.0
ST_VA7cm,ses,0.9,50,True,-1.0,0.0,2024-12-01,0.7615161659852937,0.8333333333333334,26288.496902426443,2941.3006195147113,2080242.3345379438,74000.0,64032.19628291173,0.0
ST_VA7cm,ses,0.9,10,False,-1.0,0.0,2024-12-01,0.7614495817027328,0.8333333333333334,26281.116844179265,2942.1218256662955,668428.0212101066,74000.0,64015.87439005454,0.0
ST_VA7cm,ses,0.95,2,True,-1.0,0.0,2024-12-01,0.8734551808603508,0.8333333333333334,32993.0694863883,1560.719436055674,433374.1003019959,74000.0,72315.68338366595,0.0
ST_VA7cm,ses,0.95,5,True,-1.0,0.0,2024-12-01,0.8734551808603508,0.8333333333333334,32993.0694863883,1560.719436055674,489560.0000000001,74000.0,72315.68338366595,0.0
ST_VA7cm,ses,0.95,10,True,-1.0,0.0,2024-12-01,0.8734551808603508,0.8333333333333334,32993.0694863883,1560.719436055674,583203.1661633406,74000.0,72315.68338366595,0.0
ST_VA7cm,ses,0.95,20,True,-1.0,0.0,2024-12-01,0.8734551808603508,0.8333333333333334,32993.0694863883,1560.719436055674,770489.4984900213,74000.0,72315.68338366595,0.0
ST_VA7cm,ses,0.95,50,True,-1.0,0.0,2024-12-01,0.8734551808603508,0.8333333333333334,32993.0694863883,1560.719436055674,1332348.495470064,74000.0,72315.68338366595,0.0
